type,homology_method,integration_method,iLISI_scaled_cross_task,graph_conn_scaled_cross_task,pcr_scaled_cross_task,silhouette_batch_scaled_cross_task,cross_task_score,iLISI_scaled_cross_task_rank,graph_conn_scaled_cross_task_rank,pcr_scaled_cross_task_rank,silhouette_batch_scaled_cross_task_rank,cross_task_score_rank
scVI higher expression,higher expression,scVI,0.6744365389986916,0.8909842914850145,0.9232179856886341,0.8268468418921686,0.8288714145161272,4,4,2,6,1
scVI one2one only,one2one only,scVI,0.5705606875948143,0.8692736358352546,0.9197811007094168,0.843697154720585,0.8008281447150177,5,8,3,5,2
scVI stronger homology,stronger homology,scVI,0.5210671057278902,0.9241641398249545,0.9299335721032348,0.819419676561889,0.7986461235544922,6,1,1,7,3
seuratCCA stronger homology,stronger homology,seuratCCA,0.47961142772969634,0.8846379621830244,0.6911590085644943,0.6763271499287452,0.6829338871014901,10,5,11,11,4
seuratRPCA higher expression,higher expression,seuratRPCA,0.39487513401142593,0.9062784333138412,0.7772102201935359,0.6355482282622118,0.6784780039452537,14,3,6,16,5
seuratCCA higher expression,higher expression,seuratCCA,0.46240082750758343,0.9131525845247249,0.6863952834289342,0.6415721263358085,0.6758802054492627,11,2,12,15,6
seuratRPCA stronger homology,stronger homology,seuratRPCA,0.4029052740669561,0.8629262738939288,0.7882854284967797,0.6479201068861975,0.6755092708359656,13,9,4,13,7
seuratRPCA one2one only,one2one only,seuratRPCA,0.39009926843742143,0.8542286793155615,0.7857304954875294,0.6707461190807861,0.6752011405803247,15,11,5,12,8
seuratCCA one2one only,one2one only,seuratCCA,0.4853246026090502,0.8615903933042848,0.7026362382024218,0.6443822247780701,0.6734833647234567,9,10,9,14,9
harmony one2one only,one2one only,harmony,0.3750604542667705,0.8249134408799778,0.631954210203832,0.8005312488038937,0.6581148385386185,16,15,19,8,10
harmony stronger homology,stronger homology,harmony,0.3630459930918926,0.8443627792310525,0.647299738201067,0.7712266556744636,0.6564837915496189,17,13,16,9,11
harmony higher expression,higher expression,harmony,0.3625384982481112,0.8336703143341861,0.6457379550680621,0.7614740334559329,0.6508552002765731,18,14,17,10,12
LIGER stronger homology,stronger homology,LIGER,0.8524011044079856,0.25565137895011597,0.7736174733345635,0.5271877234665988,0.602214420039816,1,21,7,17,13
fastMNN stronger homology,stronger homology,fastMNN,0.23433876348821572,0.8780773087313765,0.3952737741471231,0.8557587472469099,0.5908621484034063,20,6,21,3,14
fastMNN one2one only,one2one only,fastMNN,0.24034362744151924,0.8519063200940288,0.40523804318656476,0.8632720245181598,0.5901900038100681,19,12,20,2,15
fastMNN higher expression,higher expression,fastMNN,0.22613573451554864,0.8743617596277596,0.39127550234763814,0.8498621404877238,0.5854087842446676,21,7,22,4,16
LIGER one2one only,one2one only,LIGER,0.8377084955841511,0.18652391470621377,0.767639522772378,0.5064913502767795,0.5745908208348807,2,25,8,19,17
SAMap full,full,SAMap,0.01466786934813583,0.6911028495709555,0.6853125331831422,0.902434907779136,0.5733795399703423,25,16,13,1,18
LIGER higher expression,higher expression,LIGER,0.799276481751956,0.22205546198286774,0.7022129109671464,0.511346480964573,0.5587228339166358,3,22,10,18,19
LIGER_UINMF one2one only,one2one only,LIGER_UINMF,0.4891517067085694,0.20060189981794135,0.6806780443048601,0.36571557969133595,0.43403680763067665,8,23,14,20,20
LIGER_UINMF stronger homology,stronger homology,LIGER_UINMF,0.4934112236989936,0.199876747451005,0.6421939214937064,0.29308323865742114,0.4071412828252815,7,24,18,22,21
LIGER_UINMF higher expression,higher expression,LIGER_UINMF,0.42133532150350006,0.2642449478044432,0.6503205517688865,0.2510643674429077,0.39674129712993433,12,20,15,25,22
scanorama one2one only,one2one only,scanorama,0.16673411646599365,0.5485476829127767,0.04470228873602191,0.3247079793130675,0.27117301685696493,22,17,25,21,23
scanorama higher expression,higher expression,scanorama,0.16090843932422058,0.536096348704009,0.07303280846599453,0.26488958382271094,0.2587317950792338,24,18,23,24,24
scanorama stronger homology,stronger homology,scanorama,0.16182754879152425,0.5195960241014786,0.06333370684778687,0.2754353686073007,0.25504816208702263,23,19,24,23,25
